case_id,workflow_id,root_workflow_id,activity,previous_activity,execution_index,timestamp,execution_time_sec,token_usage,data_volume_bytes,pii_detected,execution_status,error_type,system_overhead_sec
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,0,2026-06-10 21:42:53.855,2.188,998,3992,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,1,2026-06-10 21:42:56.211,2.347,951,3804,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,2,2026-06-10 21:42:58.798,2.577,1021,4084,False,success,None,0.01
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,3,2026-06-10 21:43:01.677,2.872,1068,4272,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,4,2026-06-10 21:43:02.875,1.191,953,3812,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,5,2026-06-10 21:43:04.893,2.009,943,3772,False,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,6,2026-06-10 21:43:09.411,4.511,959,3836,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,7,2026-06-10 21:43:10.988,1.569,959,3836,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,8,2026-06-10 21:43:12.376,1.38,960,3840,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,9,2026-06-10 21:43:14.120,1.733,969,3876,True,success,None,0.011
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,10,2026-06-10 21:43:15.613,1.486,950,3800,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,11,2026-06-10 21:43:17.053,1.433,964,3856,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,12,2026-06-10 21:43:18.642,1.582,955,3820,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,13,2026-06-10 21:43:20.301,1.65,960,3840,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,14,2026-06-10 21:43:21.632,1.324,943,3772,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,15,2026-06-10 21:43:23.544,1.906,937,3748,False,success,None,0.006
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,16,2026-06-10 21:43:25.509,1.956,953,3812,False,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,17,2026-06-10 21:43:26.957,1.442,955,3820,False,success,None,0.006
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,18,2026-06-10 21:43:28.793,1.819,953,3812,False,success,None,0.017
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,19,2026-06-10 21:43:30.758,1.959,957,3828,False,success,None,0.006
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,20,2026-06-10 21:43:32.483,1.719,961,3844,False,success,None,0.006
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,21,2026-06-10 21:43:33.983,1.494,955,3820,False,success,None,0.006
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,22,2026-06-10 21:43:36.102,2.105,968,3872,True,success,None,0.014
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,23,2026-06-10 21:43:37.929,1.822,953,3812,False,success,None,0.005
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,24,2026-06-10 21:43:39.679,1.745,978,3912,False,success,None,0.005
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,25,2026-06-10 21:43:46.211,6.525,1328,1926,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,26,2026-06-10 21:43:47.895,1.673,950,3800,True,success,None,0.011
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,27,2026-06-10 21:43:57.333,9.423,1579,3551,False,success,None,0.015
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,28,2026-06-10 21:43:58.650,1.308,958,3832,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,29,2026-06-10 21:44:00.396,1.736,998,3992,False,success,None,0.01
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,30,2026-06-10 21:44:01.936,1.531,967,3868,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,31,2026-06-10 21:44:03.759,1.815,955,3820,False,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,32,2026-06-10 21:44:05.350,1.582,951,3804,False,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,33,2026-06-10 21:44:06.651,1.294,952,3808,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,34,2026-06-10 21:44:11.199,4.539,1219,1439,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,35,2026-06-10 21:44:12.758,1.549,984,3936,True,success,None,0.01
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,36,2026-06-10 21:44:14.243,1.475,969,3876,True,success,None,0.01
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,37,2026-06-10 21:44:15.609,1.358,959,3836,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,38,2026-06-10 21:45:01.545,45.929,3291,12107,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,39,2026-06-10 21:45:03.138,1.584,975,3900,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,40,2026-06-10 21:45:08.947,5.802,1349,1841,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,41,2026-06-10 21:45:10.408,1.452,978,3912,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,42,2026-06-10 21:45:12.245,1.829,967,3868,False,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,43,2026-06-10 21:45:13.685,1.433,965,3860,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,44,2026-06-10 21:45:20.919,7.225,1491,2717,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,45,2026-06-10 21:45:22.568,1.641,966,3864,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,46,2026-06-10 21:45:28.336,5.76,1227,1520,False,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,47,2026-06-10 21:45:29.871,1.525,976,3904,True,success,None,0.01
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,48,2026-06-10 21:45:35.119,5.24,1170,1210,False,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,49,2026-06-10 21:45:36.736,1.61,964,3856,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,50,2026-06-10 21:45:41.427,4.684,1280,1763,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,51,2026-06-10 21:45:42.620,1.186,970,3880,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,52,2026-06-10 21:45:46.683,4.053,1149,1176,False,success,None,0.01
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,53,2026-06-10 21:45:48.092,1.402,964,3856,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,54,2026-06-10 21:45:51.556,3.455,1161,1211,False,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,55,2026-06-10 21:45:52.734,1.171,970,3880,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,56,2026-06-10 21:45:55.603,2.862,1157,1218,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,57,2026-06-10 21:45:56.746,1.136,958,3832,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,58,2026-06-10 21:45:58.146,1.393,962,3848,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,59,2026-06-10 21:46:12.694,14.54,2031,4868,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,60,2026-06-10 21:46:13.898,1.196,950,3800,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,61,2026-06-10 21:46:27.907,14.001,1918,5031,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,62,2026-06-10 21:46:29.508,1.593,970,3880,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,63,2026-06-10 21:46:31.140,1.625,954,3816,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,64,2026-06-10 21:46:40.813,9.662,1716,4060,True,success,None,0.011
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,65,2026-06-10 21:46:42.533,1.713,987,3948,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,66,2026-06-10 21:46:45.751,3.207,1171,1245,False,success,None,0.011
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,67,2026-06-10 21:46:47.011,1.251,965,3860,True,success,None,0.009
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,68,2026-06-10 21:46:49.951,2.933,956,3824,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,69,2026-06-10 21:47:07.371,17.413,2051,5816,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,70,2026-06-10 21:47:09.078,1.699,954,3816,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,71,2026-06-10 21:47:14.101,5.015,1315,1810,False,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,72,2026-06-10 21:47:15.372,1.263,968,3872,True,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,73,2026-06-10 21:47:24.757,9.375,1673,3187,True,success,None,0.01
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,74,2026-06-10 21:47:25.860,1.095,953,3812,False,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,75,2026-06-10 21:47:27.338,1.471,977,3908,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,76,2026-06-10 21:47:28.567,1.222,944,3776,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,77,2026-06-10 21:47:33.655,5.08,1347,1940,False,success,None,0.008
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,78,2026-06-10 21:47:35.061,1.399,991,3964,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,79,2026-06-10 21:47:36.295,1.227,965,3860,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,80,2026-06-10 21:47:46.350,10.048,1934,5132,True,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,OpenAI Chat Model5,Notion Block Generator,81,2026-06-10 21:47:48.113,1.756,997,3988,False,success,None,0.007
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Notion Block Generator,Tags to Items,0,2026-06-10 21:47:48.114,296.459,0,337,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Remove <think>ing blocks1,Notion Block Generator,0,2026-06-10 21:47:48.133,0.019,0,337,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Parse JSON blocks,Remove <think>ing blocks1,0,2026-06-10 21:47:48.159,0.026,0,231,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Valid Blocks,Parse JSON blocks,0,2026-06-10 21:47:48.173,0.013,0,231,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,URL Sources to Lists,Parse JSON blocks,0,2026-06-10 21:47:48.194,0.02,0,133,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Append Blocks,Valid Blocks,0,2026-06-10 21:47:48.196,0.002,0,231,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Append Blocks,0,2026-06-10 21:47:48.197,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,0,2026-06-10 21:47:48.723,0.526,0,1143,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,1,2026-06-10 21:47:48.724,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,1,2026-06-10 21:47:49.757,1.033,0,967,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,2,2026-06-10 21:47:49.758,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,2,2026-06-10 21:47:50.943,1.186,0,1146,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,3,2026-06-10 21:47:50.945,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,3,2026-06-10 21:47:52.435,1.491,0,1781,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,4,2026-06-10 21:47:52.436,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,4,2026-06-10 21:47:53.091,0.656,0,967,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,5,2026-06-10 21:47:53.092,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,5,2026-06-10 21:47:53.541,0.449,0,947,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,6,2026-06-10 21:47:53.542,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,6,2026-06-10 21:47:54.959,1.418,0,1007,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,7,2026-06-10 21:47:54.960,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,7,2026-06-10 21:47:55.597,0.637,0,1007,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,8,2026-06-10 21:47:55.598,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,8,2026-06-10 21:47:56.056,0.459,0,1019,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,9,2026-06-10 21:47:56.057,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,9,2026-06-10 21:47:56.974,0.918,0,1025,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,10,2026-06-10 21:47:56.975,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,10,2026-06-10 21:47:58.025,1.051,0,979,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,11,2026-06-10 21:47:58.027,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,11,2026-06-10 21:47:59.336,1.31,0,1013,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,12,2026-06-10 21:47:59.337,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,12,2026-06-10 21:48:00.017,0.681,0,987,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,13,2026-06-10 21:48:00.019,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,13,2026-06-10 21:48:00.518,0.5,0,997,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,14,2026-06-10 21:48:00.520,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,14,2026-06-10 21:48:01.794,1.275,0,943,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,15,2026-06-10 21:48:01.795,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,15,2026-06-10 21:48:02.561,0.766,0,925,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,16,2026-06-10 21:48:02.562,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,16,2026-06-10 21:48:03.045,0.484,0,963,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,17,2026-06-10 21:48:03.046,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,17,2026-06-10 21:48:03.536,0.49,0,958,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,18,2026-06-10 21:48:03.537,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,18,2026-06-10 21:48:04.370,0.834,0,950,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,19,2026-06-10 21:48:04.371,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,19,2026-06-10 21:48:05.820,1.45,0,956,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,20,2026-06-10 21:48:05.821,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,20,2026-06-10 21:48:06.730,0.91,0,992,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,21,2026-06-10 21:48:06.731,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,21,2026-06-10 21:48:07.241,0.51,0,980,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,22,2026-06-10 21:48:07.243,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,22,2026-06-10 21:48:07.776,0.534,0,1023,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,23,2026-06-10 21:48:07.777,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,23,2026-06-10 21:48:09.214,1.438,0,942,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,24,2026-06-10 21:48:09.216,0.002,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,24,2026-06-10 21:48:09.711,0.495,0,1193,True,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,For Each Block...,Upload to Notion Page,25,2026-06-10 21:48:09.712,0.001,0,2,False,success,None,0.001
897,cwhfTav_bPOTurNRAh7Wz,cwhfTav_bPOTurNRAh7Wz,Upload to Notion Page,For Each Block...,25,2026-06-10 21:48:10.239,0.527,0,3843,True,success,None,0.001
